match_card_id,match_date,home_team,away_team,season,competition,round,home_score,away_score,result,home_team_core_score,home_team_momentum,home_team_stability,home_core_player_count,home_available_player_count,away_team_core_score,away_team_momentum,away_team_stability,away_core_player_count,away_available_player_count,home_core_GK,home_momentum_GK,home_starter_count_GK,home_available_count_GK,home_core_DF,home_momentum_DF,home_starter_count_DF,home_available_count_DF,home_core_MF,home_momentum_MF,home_starter_count_MF,home_available_count_MF,home_core_FW,home_momentum_FW,home_starter_count_FW,home_available_count_FW,away_core_GK,away_momentum_GK,away_starter_count_GK,away_available_count_GK,away_core_DF,away_momentum_DF,away_starter_count_DF,away_available_count_DF,away_core_MF,away_momentum_MF,away_starter_count_MF,away_available_count_MF,away_core_FW,away_momentum_FW,away_starter_count_FW,away_available_count_FW,team_core_scoreDiff,team_core_scoreRatio,team_momentumDiff,team_momentumRatio,team_stabilityDiff,team_stabilityRatio,core_player_countDiff,core_player_countRatio,available_player_countDiff,available_player_countRatio,core_GKDiff,core_GKRatio,momentum_GKDiff,momentum_GKRatio,starter_count_GKDiff,starter_count_GKRatio,available_count_GKDiff,available_count_GKRatio,core_DFDiff,core_DFRatio,momentum_DFDiff,momentum_DFRatio,starter_count_DFDiff,starter_count_DFRatio,available_count_DFDiff,available_count_DFRatio,core_MFDiff,core_MFRatio,momentum_MFDiff,momentum_MFRatio,starter_count_MFDiff,starter_count_MFRatio,available_count_MFDiff,available_count_MFRatio,core_FWDiff,core_FWRatio,momentum_FWDiff,momentum_FWRatio,starter_count_FWDiff,starter_count_FWRatio,available_count_FWDiff,available_count_FWRatio,team_feature_matched,position_feature_matched
29142,2023-08-12,テゲバジャーロ宮崎,ギラヴァンツ北九州,2023,,,1,0,H,0.665887,0.597701,1.0,10,18,0.676389,0.608889,1.0,12,18,0.5,0.5,1,1,0.731889,0.719244,4,3,0.750952,0.661524,5,5,0.517465,0.382931,1,1,0.5,0.5,1,1,0.720917,0.637033,3,3,0.73088,0.670981,6,7,0.49625,0.368,1,1,-0.010502000000000011,0.9844734317086765,-0.011187999999999976,0.9816255507982572,0.0,1.0,-2,0.8333333333333334,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.010971999999999982,1.015219505158014,0.08221100000000003,1.1290529689984663,1,1.3333333333333333,0,1.0,0.02007199999999998,1.0274627845884412,-0.009457000000000049,0.9859057111900337,-1,0.8333333333333334,-2,0.7142857142857143,0.02121499999999993,1.0427506297229219,0.014931000000000028,1.0405733695652175,0,1.0,0,1.0,1,1
29143,2023-08-12,いわてグルージャ盛岡,ヴァンラーレ八戸,2023,,,0,1,A,0.619568,0.542926,0.909091,8,18,0.636211,0.586614,1.0,10,18,0.5,0.5,1,1,0.697315,0.666667,4,4,0.559954,0.429407,3,2,0.652153,0.549056,3,1,0.5,0.5,1,1,0.642674,0.635264,3,2,0.627531,0.567519,5,5,0.744444,0.636778,2,2,-0.016642999999999963,0.9738404397283292,-0.04368799999999995,0.9255251323698378,-0.09090900000000002,0.909091,-2,0.8,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.05464100000000005,1.0850213327441285,0.03140299999999996,1.049432991638122,1,1.3333333333333333,2,2.0,-0.067577,0.8923128897217827,-0.138112,0.756638984774078,-2,0.6,-3,0.4,-0.09229100000000001,0.8760269409116065,-0.08772199999999997,0.8622408437477426,1,1.5,-1,0.5,1,1
29144,2023-08-12,FC琉球,FC大阪,2023,,,1,3,A,0.711829,0.618917,0.727273,12,18,0.66027,0.59191,0.727273,10,17,0.6725,0.595,1,2,0.689861,0.579056,4,3,0.764028,0.686537,5,6,0.571181,0.438194,1,1,0.5,0.5,1,1,0.820324,0.758481,4,4,0.479683,0.380508,4,2,0.86838,0.813315,2,3,0.05155900000000002,1.0780877519802505,0.027007000000000003,1.0456268689496715,0.0,1.0,2,1.2,1,1.0588235294117647,0.1725,1.345,0.09499999999999997,1.19,0,1.0,1,2.0,-0.1304630000000001,0.8409616200428123,-0.17942499999999995,0.7634416682817369,0,1.0,-1,0.75,0.284345,1.59277689640867,0.30602899999999994,1.8042642993051392,1,1.25,4,3.0,-0.297199,0.6577546696146849,-0.37512100000000004,0.5387752592783853,-1,0.5,-2,0.3333333333333333,1,1
29145,2023-08-12,松本山雅FC,富山,2023,,,0,1,A,0.683282,0.623854,0.818182,10,18,0.657994,0.596969,0.818182,11,17,0.5,0.5,1,1,0.724841,0.679825,4,4,0.697338,0.607481,2,2,0.687167,0.608133,4,3,0.5,0.5,1,1,0.898389,0.896111,4,5,0.599583,0.499929,4,4,0.538715,0.441347,2,1,0.025287999999999977,1.038431961385666,0.026885000000000048,1.0450358393819446,0.0,1.0,-1,0.9090909090909091,1,1.0588235294117647,0.0,1.0,0.0,1.0,0,1.0,0,1.0,-0.17354800000000004,0.8068231022419019,-0.21628599999999998,0.7586392757147273,0,1.0,-1,0.8,0.09775500000000004,1.1630383116265806,0.10755200000000004,1.215134549105973,-2,0.5,-2,0.5,0.14845199999999992,1.2755668581717603,0.16678600000000005,1.377902194871609,2,2.0,2,3.0,1,1
29146,2023-08-12,FC今治,FC岐阜,2023,,,1,2,A,0.745707,0.674106,0.818182,13,17,0.601752,0.544897,0.818182,9,17,1.0,1.0,1,2,0.704815,0.592241,3,4,0.748089,0.664717,5,5,0.652407,0.642481,2,2,0.5,0.5,1,1,0.691435,0.673898,4,4,0.699028,0.618972,4,3,0.437556,0.333978,2,1,0.14395500000000006,1.239226458740478,0.12920900000000002,1.2371255484981565,0.0,1.0,4,1.4444444444444444,0,1.0,0.5,2.0,0.5,2.0,0,1.0,1,2.0,0.013379999999999947,1.0193510597525435,-0.08165699999999998,0.8788288435341848,-1,0.75,0,1.0,0.04906100000000002,1.0701845991862988,0.045745000000000036,1.0739047969859703,1,1.25,2,1.6666666666666667,0.21485099999999996,1.491025148780956,0.30850299999999997,1.9237225206450723,0,1.0,1,2.0,1,1
29147,2023-08-13,奈良クラブ,カマタマーレ讃岐,2023,,,0,0,D,0.66466,0.61434,0.818182,11,17,0.681631,0.61644,0.636364,11,18,0.363264,0.371361,1,1,0.669472,0.640944,4,3,0.699028,0.629556,3,5,0.765926,0.691407,3,2,0.5,0.5,1,1,0.741636,0.683957,4,4,0.657989,0.590328,4,4,0.73787,0.619963,2,2,-0.01697099999999996,0.9751023647692081,-0.0020999999999999908,0.9965933424177535,0.18181799999999992,1.2857138367349503,0,1.0,-1,0.9444444444444444,-0.13673600000000002,0.726528,-0.128639,0.742722,0,1.0,0,1.0,-0.072164,0.902696201371023,-0.04301300000000008,0.9371115435619489,0,1.0,-1,0.75,0.04103899999999994,1.062370343577172,0.03922800000000004,1.0664511932349474,-1,0.75,1,1.25,0.02805599999999997,1.0380229579736266,0.07144399999999995,1.1152391352387159,1,1.5,0,1.0,1,1
29148,2023-08-13,愛媛FC,ガイナーレ鳥取,2023,,,3,2,H,0.727971,0.668312,0.818182,12,18,0.717469,0.640552,0.909091,12,18,0.605,0.56,1,1,0.890083,0.860633,4,4,0.623281,0.546813,5,4,0.818935,0.743981,1,3,0.5,0.355,1,1,0.848056,0.829444,4,5,0.718108,0.629042,5,5,0.540625,0.405472,1,1,0.010502000000000011,1.0146375662223734,0.027760000000000007,1.0433376213016274,-0.09090900000000002,0.900000109999989,0,1.0,0,1.0,0.10499999999999998,1.21,0.20500000000000007,1.5774647887323945,0,1.0,0,1.0,0.042026999999999926,1.0495568688860168,0.031189000000000022,1.0376022974426242,0,1.0,-1,0.8,-0.094827,0.8679488322090828,-0.082229,0.8692789988585817,0,1.0,-1,0.8,0.27830999999999995,1.514793063583815,0.338509,1.8348517283560888,0,1.0,2,3.0,1,1
29149,2023-08-13,鹿児島ユナイテッドFC,AC長野パルセイロ,2023,,,1,2,A,0.576975,0.488926,0.545455,9,18,0.653218,0.548731,0.727273,12,18,0.5,0.5,1,1,0.641861,0.6,4,3,0.56434,0.485014,3,2,0.559841,0.408659,3,3,0.5,0.355,1,1,0.717222,0.636694,3,3,0.728935,0.643722,5,8,0.44287,0.27563,2,0,-0.07624299999999995,0.8832809261226727,-0.05980499999999994,0.8910121717198409,-0.18181799999999992,0.7500003437498712,-3,0.75,0,1.0,0.0,1.0,0.14500000000000002,1.4084507042253522,0,1.0,0,1.0,-0.07536100000000001,0.8949265359958284,-0.036694000000000004,0.9423679192830465,1,1.3333333333333333,0,1.0,-0.16459500000000005,0.7741979737562333,-0.15870800000000002,0.7534525773548209,-2,0.6,-6,0.25,0.11697100000000005,1.2641203965046177,0.133029,1.4826361426550085,1,1.5,3,,1,1
29150,2023-08-13,アスルクラロ沼津,SC相模原,2023,,,3,0,H,0.668858,0.598444,0.818182,10,18,0.724195,0.639155,0.909091,12,17,0.5,0.5,1,1,0.712199,0.663111,4,4,0.713194,0.628856,3,3,0.640056,0.529811,3,2,0.6725,0.5,1,1,0.891917,0.843833,4,5,0.6533,0.588108,4,4,0.664456,0.542218,2,2,-0.05533700000000008,0.9235882600680755,-0.04071100000000005,0.9363049651492986,-0.09090900000000002,0.900000109999989,-2,0.8333333333333334,1,1.0588235294117647,-0.1725,0.7434944237918216,0.0,1.0,0,1.0,0,1.0,-0.17971799999999993,0.7985036724269187,-0.18072200000000005,0.78583203074542,0,1.0,-1,0.8,0.059894,1.0916791673044544,0.040748000000000006,1.0692865936188591,-1,0.75,-1,0.75,-0.02440000000000009,0.9632782306127117,-0.012406999999999946,0.9771180595258735,1,1.5,0,1.0,1,1
29151,2023-08-19,いわてグルージャ盛岡,愛媛FC,2023,,,2,2,D,0.641767,0.589052,0.818182,11,17,0.726921,0.649935,1.0,12,18,0.5,0.5,1,1,0.665278,0.664167,4,4,0.660023,0.571435,3,3,0.65,0.547333,3,3,0.5925,0.5,1,1,0.877889,0.836178,4,4,0.671285,0.590861,5,5,0.713287,0.597019,1,2,-0.08515400000000006,0.8828565965214926,-0.06088300000000002,0.9063244786017063,-0.18181800000000004,0.818182,-1,0.9166666666666666,-1,0.9444444444444444,-0.09250000000000003,0.8438818565400843,0.0,1.0,0,1.0,0,1.0,-0.212611,0.7578156236152862,-0.17201100000000002,0.7942890150183334,0,1.0,0,1.0,-0.011261999999999994,0.9832232211355832,-0.019425999999999943,0.9671225550510189,-2,0.6,-2,0.6,-0.06328699999999998,0.9112741435074522,-0.04968600000000001,0.9167765180002646,2,3.0,1,1.5,1,1
29152,2023-08-19,SC相模原,Y.S.C.C.横浜,2023,,,2,1,H,0.736713,0.659449,1.0,11,18,0.625324,0.564994,0.818182,10,17,0.58625,0.5,1,1,0.876111,0.812756,4,4,0.697135,0.617187,4,4,0.710231,0.622935,2,2,0.5,0.5,1,1,0.934472,0.916278,4,5,0.511472,0.431589,3,2,0.504352,0.405093,3,2,0.11138899999999996,1.1781300573782552,0.09445499999999996,1.1671787665001752,0.18181800000000004,1.2222219506173444,1,1.1,1,1.0588235294117647,0.08625000000000005,1.1725,0.0,1.0,0,1.0,0,1.0,-0.058360999999999996,0.9375465503514284,-0.103522,0.8870190051490923,0,1.0,-1,0.8,0.1856629999999999,1.362997387931304,0.18559800000000004,1.430034129692833,1,1.3333333333333333,2,2.0,0.20587899999999992,1.4082049838208235,0.21784200000000004,1.537757996311958,-1,0.6666666666666666,0,1.0,1,1
29153,2023-08-19,AC長野パルセイロ,FC岐阜,2023,,,1,5,A,0.620046,0.523167,0.818182,8,18,0.664352,0.599981,1.0,12,18,0.5,0.4275,1,1,0.726389,0.698861,3,2,0.650903,0.530764,4,4,0.512014,0.380111,3,1,0.5,0.5,1,1,0.704745,0.674824,4,4,0.741991,0.668426,4,5,0.569479,0.435042,2,2,-0.04430600000000007,0.9333094504118298,-0.07681399999999994,0.8719726124660615,-0.18181800000000004,0.818182,-4,0.6666666666666666,0,1.0,0.0,1.0,-0.07250000000000001,0.855,0,1.0,0,1.0,0.021643999999999997,1.0307118177496826,0.024036999999999975,1.0356196578663472,-1,0.75,-2,0.5,-0.09108799999999995,0.8772384031612244,-0.13766199999999995,0.7940505007285773,0,1.0,-1,0.8,-0.05746499999999999,0.8990919770527096,-0.05493100000000001,0.8737340302775364,1,1.5,-1,0.5,1,1
29154,2023-08-19,ギラヴァンツ北九州,FC琉球,2023,,,0,1,A,0.639437,0.576517,0.818182,11,17,0.790285,0.728645,0.727273,14,18,0.5,0.5,1,1,0.685528,0.600956,3,3,0.73123,0.677567,5,5,0.490903,0.407389,2,2,0.58625,0.4725,1,1,0.901181,0.887972,4,6,0.815159,0.750746,5,5,0.646481,0.529185,1,2,-0.15084799999999998,0.8091220255983601,-0.15212800000000004,0.7912179456388226,0.09090900000000002,1.1249998281250644,-3,0.7857142857142857,-1,0.9444444444444444,-0.08625000000000005,0.8528784648187633,0.027500000000000024,1.0582010582010584,0,1.0,0,1.0,-0.21565299999999998,0.7606995708964126,-0.28701599999999994,0.6767735919601069,-1,0.75,-3,0.5,-0.08392899999999992,0.8970397186315799,-0.073179,0.9025249551779164,0,1.0,0,1.0,-0.155578,0.7593463690348208,-0.12179600000000002,0.7698423046760584,1,2.0,0,1.0,1,1
29155,2023-08-19,ヴァンラーレ八戸,アスルクラロ沼津,2023,,,2,3,A,0.677199,0.616852,1.0,13,18,0.702701,0.650438,1.0,11,18,0.5,0.5,1,1,0.696389,0.6775,3,3,0.697762,0.622519,5,6,0.708056,0.596889,2,3,0.5,0.5,1,1,0.713194,0.692833,4,4,0.840639,0.783078,3,4,0.63325,0.5271,3,2,-0.025502000000000025,0.963708604370849,-0.033586000000000005,0.9483640254720666,0.0,1.0,2,1.1818181818181819,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,-0.01680499999999996,0.9764369862898454,-0.015333000000000041,0.9778691257489178,-1,0.75,-1,0.75,-0.14287700000000003,0.8300376261391631,-0.160559,0.794964230893985,2,1.6666666666666667,2,1.5,0.07480600000000004,1.1181302803000395,0.06978899999999999,1.1324018212862834,-1,0.6666666666666666,1,1.5,1,1
29156,2023-08-19,福島ユナイテッドFC,富山,2023,,,1,0,H,0.714113,0.648022,0.909091,12,18,0.624321,0.564383,0.727273,11,17,0.5,0.5,1,1,0.982824,0.970815,6,6,0.679583,0.595,2,4,0.469896,0.317375,2,1,0.5,0.5,1,1,0.70581,0.653176,4,4,0.675625,0.595083,4,4,0.487292,0.417333,2,2,0.08979199999999998,1.1438234497958581,0.08363900000000002,1.1481954630100482,0.18181800000000004,1.249999656250129,1,1.0909090909090908,1,1.0588235294117647,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.277014,1.3924767288647086,0.317639,1.4862992516565214,2,1.5,2,1.5,0.003958000000000017,1.005858279370953,-8.300000000005525e-05,0.9998605236580442,-2,0.5,0,1.0,-0.017396000000000023,0.9643006657199379,-0.09995799999999999,0.7604838342522638,0,1.0,-1,0.5,1,1
29157,2023-08-19,ガイナーレ鳥取,テゲバジャーロ宮崎,2023,,,2,0,H,0.721605,0.65034,1.0,12,18,0.642886,0.56867,0.909091,10,17,0.5,0.4275,1,1,0.956,0.933267,4,5,0.686059,0.614118,5,5,0.573472,0.423944,1,1,0.58625,0.5,1,1,0.680444,0.680356,4,3,0.65,0.560643,5,4,0.611806,0.477444,1,2,0.0787190000000001,1.1224462813002618,0.08167000000000002,1.1436158053000862,0.09090900000000002,1.099999890000011,2,1.2,1,1.0588235294117647,-0.08625000000000005,0.8528784648187633,-0.07250000000000001,0.855,0,1.0,0,1.0,0.2755559999999999,1.404964993445456,0.252911,1.37173332784601,0,1.0,2,1.6666666666666667,0.03605899999999995,1.0554753846153846,0.05347500000000005,1.0953815529668613,0,1.0,1,1.25,-0.03833399999999998,0.9373428832015378,-0.05349999999999999,0.8879449736513602,0,1.0,-1,0.5,1,1
29158,2023-08-19,カマタマーレ讃岐,FC今治,2023,,,1,0,H,0.684105,0.610278,0.909091,12,18,0.742616,0.684662,0.727273,13,17,0.5,0.5,1,1,0.749815,0.676611,4,4,0.641968,0.544546,4,3,0.740799,0.664514,2,4,0.87,0.79,1,2,0.701472,0.700478,3,4,0.709306,0.614413,5,5,0.815093,0.775407,2,2,-0.05851100000000009,0.9212096157368006,-0.074384,0.891356610999296,0.18181800000000004,1.249999656250129,-1,0.9230769230769231,1,1.0588235294117647,-0.37,0.5747126436781609,-0.29000000000000004,0.6329113924050632,0,1.0,-1,0.5,0.048343000000000025,1.0689165070024178,-0.023867000000000083,0.9659275523285527,1,1.3333333333333333,0,1.0,-0.06733800000000001,0.9050649508110745,-0.06986700000000001,0.8862865857330492,-1,0.8,-2,0.6,-0.07429399999999997,0.9088521187152877,-0.11089299999999991,0.8569873627656187,0,1.0,2,2.0,1,1
29159,2023-08-19,鹿児島ユナイテッドFC,松本山雅FC,2023,,,0,2,A,0.63196,0.56163,0.818182,10,18,0.675687,0.605637,0.909091,11,17,0.5,0.5,1,1,0.680722,0.675733,4,3,0.615208,0.507139,3,3,0.656083,0.537567,3,3,0.5,0.5,1,1,0.720218,0.614056,4,4,0.686806,0.600514,3,4,0.666667,0.666667,3,2,-0.04372700000000007,0.9352851246213112,-0.04400700000000002,0.9273376626593157,-0.09090900000000002,0.900000109999989,-1,0.9090909090909091,1,1.0588235294117647,0.0,1.0,0.0,1.0,0,1.0,0,1.0,-0.039495999999999976,0.9451610484603273,0.06167699999999998,1.1004419792331643,0,1.0,-1,0.75,-0.07159800000000005,0.8957522211512421,-0.09337499999999999,0.8445082046380268,0,1.0,-1,0.75,-0.010584000000000038,0.9841240079379959,-0.1291,0.8063500968249516,0,1.0,1,1.5,1,1
29160,2023-08-20,FC大阪,奈良クラブ,2023,,,0,1,A,0.658333,0.595662,0.909091,10,17,0.645617,0.577228,0.909091,10,18,0.5,0.5,1,1,0.79544,0.741935,4,4,0.543385,0.451344,4,3,0.865139,0.829778,2,2,0.449514,0.443861,1,1,0.653565,0.601778,4,4,0.656944,0.554431,4,4,0.772569,0.728139,2,1,0.01271599999999995,1.0196958878096456,0.01843400000000006,1.0319353877497282,0.0,1.0,0,1.0,-1,0.9444444444444444,0.050485999999999975,1.1123124085123044,0.056138999999999994,1.1264787850250415,0,1.0,0,1.0,0.14187500000000008,1.217078637931958,0.14015699999999998,1.2329048253674944,0,1.0,0,1.0,-0.11355899999999997,0.8271405173043669,-0.10308699999999998,0.8140670344912172,0,1.0,-1,0.75,0.09257000000000004,1.1198210127509647,0.10163900000000003,1.139587359007003,0,1.0,1,2.0,1,1
29161,2023-08-26,奈良クラブ,AC長野パルセイロ,2023,,,2,0,H,0.629444,0.555302,0.818182,10,18,0.690208,0.628102,0.454545,11,18,0.5,0.5,1,1,0.615278,0.537472,4,3,0.625399,0.527042,4,4,0.817569,0.777139,2,2,0.5,0.5,1,1,0.716875,0.6415,3,2,0.710952,0.649952,5,4,0.715917,0.638033,2,4,-0.06076400000000004,0.9119627706430524,-0.07280000000000009,0.8840952584134423,0.363637,1.8000022000022,-1,0.9090909090909091,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,-0.10159700000000005,0.8582779424585876,-0.10402800000000001,0.8378363211223694,1,1.3333333333333333,1,1.5,-0.08555299999999999,0.879664168607726,-0.12290999999999996,0.8108937275368028,-1,0.8,0,1.0,0.10165199999999996,1.1419885266029441,0.13910600000000006,1.2180232056962572,0,1.0,-2,0.5,1,1
29162,2023-08-26,ギラヴァンツ北九州,鹿児島ユナイテッドFC,2023,,,1,1,D,0.650054,0.590775,0.818182,10,18,0.647029,0.577966,0.727273,11,18,0.5,0.5,1,1,0.810312,0.767208,3,3,0.669167,0.628958,6,5,0.526597,0.383361,1,1,0.5,0.5,1,1,0.710111,0.717289,4,3,0.633079,0.517213,3,4,0.6595,0.542733,3,3,0.0030250000000000554,1.0046752154849319,0.01280900000000007,1.0221622033129978,0.09090900000000002,1.1249998281250644,-1,0.9090909090909091,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.10020099999999998,1.141106108763278,0.04991900000000005,1.069593985130122,-1,0.75,0,1.0,0.03608800000000001,1.0570039442154928,0.11174499999999998,1.2160521873966819,3,2.0,1,1.25,-0.132903,0.7984791508718726,-0.159372,0.7063528475327647,-2,0.3333333333333333,-2,0.3333333333333333,1,1
29163,2023-08-26,テゲバジャーロ宮崎,福島ユナイテッドFC,2023,,,0,2,A,0.650185,0.594852,0.909091,11,18,0.709823,0.640497,1.0,12,18,0.5,0.5,1,1,0.729694,0.739989,4,4,0.699008,0.623302,5,5,0.540451,0.411069,1,1,0.5,0.5,1,1,0.977315,0.961685,6,6,0.652824,0.556648,2,4,0.498993,0.354736,2,1,-0.05963799999999997,0.9159818715369888,-0.045644999999999936,0.928735029203884,-0.09090900000000002,0.909091,-1,0.9166666666666666,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,-0.2476210000000001,0.7466313317609982,-0.221696,0.7694712925750116,-2,0.6666666666666666,-2,0.6666666666666666,0.046184,1.0707449481023983,0.06665399999999999,1.1197417398427731,3,2.5,1,1.25,0.041457999999999995,1.08308332982627,0.05633300000000002,1.1588026024987597,-1,0.5,0,1.0,1,1
29164,2023-08-26,富山,いわてグルージャ盛岡,2023,,,0,2,A,0.629784,0.561744,0.727273,11,18,0.695941,0.63192,1.0,12,18,0.5,0.5,1,1,0.664361,0.612089,4,3,0.631273,0.555935,3,4,0.645333,0.543067,3,3,0.5,0.5,1,1,0.798889,0.798111,4,4,0.689802,0.582508,3,4,0.675972,0.576611,3,3,-0.06615700000000002,0.9049387807299757,-0.07017600000000002,0.8889479680972274,-0.27272700000000005,0.727273,-1,0.9166666666666666,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,-0.13452799999999998,0.8316061430311344,-0.18602200000000002,0.7669221449146798,0,1.0,-1,0.75,-0.05852900000000005,0.915151014349045,-0.02657300000000007,0.9543817423966708,0,1.0,0,1.0,-0.030638999999999972,0.9546741581012231,-0.03354400000000002,0.9418255981935828,0,1.0,0,1.0,1,1
29165,2023-08-26,松本山雅FC,FC今治,2023,,,1,1,D,0.726991,0.665503,1.0,13,18,0.759329,0.685417,0.727273,14,18,0.5,0.5,1,1,0.726921,0.66862,4,4,0.660648,0.56175,2,4,0.940104,0.899208,4,4,0.765,0.68,1,2,0.819917,0.781967,3,4,0.704983,0.602757,5,6,0.799491,0.748537,2,2,-0.03233799999999998,0.9574123996317802,-0.0199140000000001,0.970946153947159,0.27272700000000005,1.3749994843751934,-1,0.9285714285714286,0,1.0,-0.265,0.6535947712418301,-0.18000000000000005,0.7352941176470588,0,1.0,-1,0.5,-0.09299599999999997,0.8865787634602039,-0.11334699999999998,0.8550488703487488,1,1.3333333333333333,0,1.0,-0.04433500000000001,0.9371119587280828,-0.041007000000000016,0.9319676088373922,-3,0.4,-2,0.6666666666666666,0.1406130000000001,1.175878152474512,0.150671,1.2012873111148814,2,2.0,2,2.0,1,1
29166,2023-08-26,FC岐阜,ガイナーレ鳥取,2023,,,3,1,H,0.677824,0.610218,1.0,12,18,0.629066,0.561645,0.818182,11,18,0.5,0.5,1,1,0.720069,0.672292,4,4,0.748843,0.680407,4,5,0.59684,0.466931,2,2,0.5,0.5,1,1,0.752176,0.688963,4,5,0.690671,0.628935,5,4,0.416528,0.300556,1,1,0.04875799999999997,1.077508560310047,0.04857300000000009,1.0864834548513742,0.18181800000000004,1.2222219506173444,1,1.0909090909090908,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,-0.032107,0.9573145114973092,-0.01667099999999999,0.9758027644445347,0,1.0,-1,0.8,0.058172,1.0842253402850273,0.05147199999999996,1.081839935764427,-1,0.8,1,1.25,0.18031200000000003,1.4328928667460532,0.166375,1.5535574069391396,1,2.0,1,2.0,1,1
29167,2023-08-26,愛媛FC,カマタマーレ讃岐,2023,,,3,2,H,0.693104,0.606203,0.909091,11,18,0.687706,0.604245,1.0,12,18,0.58625,0.5,1,1,0.715537,0.649852,4,3,0.725365,0.640687,5,6,0.640926,0.512296,1,1,0.5,0.5,1,1,0.776435,0.684204,4,4,0.662701,0.575735,4,4,0.685972,0.579194,2,3,0.005398000000000014,1.007849284432592,0.0019580000000000153,1.0032404074506203,-0.09090900000000002,0.909091,-1,0.9166666666666666,0,1.0,0.08625000000000005,1.1725,0.0,1.0,0,1.0,0,1.0,-0.06089800000000001,0.921567162737383,-0.03435200000000005,0.9497927518693254,0,1.0,-1,0.75,0.06266400000000005,1.094558481124972,0.06495200000000001,1.1128157919876331,1,1.25,2,1.5,-0.04504600000000003,0.9343325966657531,-0.06689800000000001,0.8844981128948158,-1,0.5,-2,0.3333333333333333,1,1
29168,2023-08-26,FC琉球,SC相模原,2023,,,0,4,A,0.758951,0.68066,0.818182,13,18,0.671914,0.606586,0.727273,10,18,0.5,0.355,1,1,0.888935,0.846981,4,5,0.789884,0.711435,5,5,0.647049,0.547847,1,2,0.5,0.5,1,1,0.859201,0.843486,4,3,0.636441,0.554007,4,4,0.641528,0.528139,2,2,0.08703700000000003,1.129535922752019,0.07407400000000008,1.1221162374337688,0.09090900000000002,1.1249998281250644,3,1.3,0,1.0,0.0,1.0,-0.14500000000000002,0.71,0,1.0,0,1.0,0.029734000000000038,1.0346065705230791,0.003495000000000026,1.004143518683179,0,1.0,2,1.6666666666666667,0.153443,1.2410954039730313,0.157428,1.2841624744813693,1,1.25,1,1.25,0.005520999999999998,1.008606015637665,0.019707999999999948,1.0373159338734688,-1,0.5,0,1.0,1,1
29169,2023-08-27,Y.S.C.C.横浜,ヴァンラーレ八戸,2023,,,2,3,A,0.684606,0.621775,1.0,12,18,0.693117,0.630802,0.818182,11,18,0.5,0.5,1,1,0.857083,0.799778,5,5,0.632,0.584289,3,3,0.604083,0.494367,2,3,0.5,0.5,1,1,0.739514,0.71375,3,3,0.736076,0.660528,5,5,0.657361,0.553806,2,2,-0.008510999999999935,0.9877206878492377,-0.009027000000000007,0.9856896458793726,0.18181800000000004,1.2222219506173444,1,1.0909090909090908,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.11756900000000003,1.1589814391613953,0.086028,1.1205295971978984,2,1.6666666666666667,2,1.6666666666666667,-0.10407599999999995,0.8586069916693385,-0.07623900000000006,0.8845787006758229,-2,0.6,-2,0.6,-0.053277999999999937,0.9189516871247306,-0.05943900000000002,0.8926718020389811,0,1.0,1,1.5,1,1
29170,2023-08-27,アスルクラロ沼津,FC大阪,2023,,,0,2,A,0.650687,0.587596,0.909091,11,18,0.638935,0.555083,0.818182,9,18,0.5,0.5,1,1,0.693519,0.669926,4,4,0.783507,0.710181,3,3,0.569537,0.452741,3,3,0.5,0.5,1,1,0.68752,0.601135,4,4,0.635258,0.529683,4,3,0.620694,0.537889,2,1,0.011751999999999985,1.0183931072800831,0.032513000000000014,1.058573222382959,0.09090900000000002,1.111110975308672,2,1.2222222222222223,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.005998999999999977,1.008725564347219,0.06879100000000005,1.1144351934257697,0,1.0,0,1.0,0.14824899999999996,1.2333681748203091,0.18049799999999994,1.3407660808445805,-1,0.75,0,1.0,-0.05115700000000001,0.9175809658221281,-0.08514799999999995,0.841699681532807,1,1.5,2,3.0,1,1
